2,3933060E+03	1,1319761E+0	7,8124995E+1	7,8302813E-1	4,9432743E-1	1,4221297E-1	-7,6713045E-2	7,8124995E+1	-3,3706429E-1	0,0000000E+0	0,0000000E+0
2,3950635E+03	1,1304580E+0	7,8124995E+1	7,8264629E-1	4,9458820E-1	1,4219434E-1	-7,6778238E-2	7,8124995E+1	-3,3730643E-1	0,0000000E+0	0,0000000E+0
2,3968190E+03	1,1274871E+0	7,8124995E+1	7,8238552E-1	4,9436468E-1	1,4222228E-1	-7,6871370E-2	7,8124995E+1	-3,3737162E-1	0,0000000E+0	0,0000000E+0
2,3985743E+03	1,1248515E+0	7,8124995E+1	7,8203161E-1	4,9441124E-1	1,4208258E-1	-7,6908623E-2	7,8124995E+1	-3,3759514E-1	0,0000000E+0	0,0000000E+0
2,4003293E+03	1,1210237E+0	7,8124995E+1	7,8147282E-1	4,9425292E-1	1,4217571E-1	-7,7048321E-2	7,8124995E+1	-3,3779072E-1	0,0000000E+0	0,0000000E+0
2,4020865E+03	1,1183043E+0	7,8124995E+1	7,8084883E-1	4,9412253E-1	1,4216640E-1	-7,7299778E-2	7,8124995E+1	-3,3793973E-1	0,0000000E+0	0,0000000E+0
2,4038425E+03	1,1146907E+0	7,8124995E+1	7,8002927E-1	4,9399215E-1	1,4215709E-1	-7,7271839E-2	7,8124995E+1	-3,3812599E-1	0,0000000E+0	0,0000000E+0
2,4055981E+03	1,1102111E+0	7,8124995E+1	7,7907932E-1	4,9366619E-1	1,4216640E-1	-7,7271839E-2	7,8124995E+1	-3,3837745E-1	0,0000000E+0	0,0000000E+0
2,4073539E+03	1,1086651E+0	7,8124995E+1	7,7810143E-1	4,9341473E-1	1,4214777E-1	-7,7327718E-2	7,8124995E+1	-3,3846127E-1	0,0000000E+0	0,0000000E+0
2,4091095E+03	1,1051633E+0	7,8124995E+1	7,7693728E-1	4,9303289E-1	1,4228747E-1	-7,7458103E-2	7,8124995E+1	-3,3873135E-1	0,0000000E+0	0,0000000E+0
2,4108663E+03	1,1033193E+0	7,8124995E+1	7,7553098E-1	4,9272555E-1	1,4231541E-1	-7,7597802E-2	7,8124995E+1	-3,3883380E-1	0,0000000E+0	0,0000000E+0
2,4126206E+03	1,1002646E+0	7,8124995E+1	7,7405018E-1	4,9218538E-1	1,4205464E-1	-7,7802693E-2	7,8124995E+1	-3,3902006E-1	0,0000000E+0	0,0000000E+0
2,4143727E+03	1,0978059E+0	7,8124995E+1	7,7249487E-1	4,9163590E-1	1,4219434E-1	-7,8007583E-2	7,8124995E+1	-3,3917839E-1	0,0000000E+0	0,0000000E+0
2,4161275E+03	1,0984019E+0	7,8124995E+1	7,7099544E-1	4,9100260E-1	1,4200807E-1	-7,7942391E-2	7,8124995E+1	-3,3939259E-1	0,0000000E+0	0,0000000E+0
2,4178809E+03	1,0890514E+0	7,8124995E+1	7,6860194E-1	4,9010853E-1	1,4189632E-1	-7,7933078E-2	7,8124995E+1	-3,3940191E-1	0,0000000E+0	0,0000000E+0
2,4196347E+03	1,0869094E+0	7,8124995E+1	7,6620844E-1	4,8922378E-1	1,4151447E-1	-7,7728187E-2	7,8124995E+1	-3,3947641E-1	0,0000000E+0	0,0000000E+0
2,4213899E+03	1,0856428E+0	7,8124995E+1	7,6418747E-1	4,8810619E-1	1,4134684E-1	-7,7895825E-2	7,8124995E+1	-3,3919702E-1	0,0000000E+0	0,0000000E+0
2,4231443E+03	1,0878873E+0	7,8124995E+1	7,6193367E-1	4,8695135E-1	1,4111400E-1	-7,7979644E-2	7,8124995E+1	-3,3898281E-1	0,0000000E+0	0,0000000E+0
2,4248977E+03	1,0888093E+0	7,8124995E+1	7,5981025E-1	4,8537742E-1	1,4079736E-1	-7,7914451E-2	7,8124995E+1	-3,3861960E-1	0,0000000E+0	0,0000000E+0
2,4266529E+03	1,0865741E+0	7,8124995E+1	7,5706285E-1	4,8391524E-1	1,4043414E-1	-7,7569862E-2	7,8124995E+1	-3,3807943E-1	0,0000000E+0	0,0000000E+0
2,4284075E+03	1,0798220E+0	7,8124995E+1	7,5368215E-1	4,8238787E-1	1,3990329E-1	-7,7737500E-2	7,8124995E+1	-3,3743682E-1	0,0000000E+0	0,0000000E+0
2,4301624E+03	1,0581129E+0	7,8124995E+1	7,5047840E-1	4,8074874E-1	1,3916754E-1	-7,8035523E-2	7,8124995E+1	-3,3722261E-1	0,0000000E+0	0,0000000E+0
2,4319156E+03	1,0480080E+0	7,8124995E+1	7,4754474E-1	4,7904442E-1	1,3854355E-1	-7,7830632E-2	7,8124995E+1	-3,3713879E-1	0,0000000E+0	0,0000000E+0
2,4336689E+03	1,0334235E+0	7,8124995E+1	7,4445274E-1	4,7750774E-1	1,3806858E-1	-7,8128655E-2	7,8124995E+1	-3,3735300E-1	0,0000000E+0	0,0000000E+0
2,4354243E+03	1,0273792E+0	7,8124995E+1	7,4136075E-1	4,7598037E-1	1,3764948E-1	-7,8501184E-2	7,8124995E+1	-3,3754857E-1	0,0000000E+0	0,0000000E+0
2,4371806E+03	1,0241941E+0	7,8124995E+1	7,3845503E-1	4,7427605E-1	1,3715588E-1	-7,8799208E-2	7,8124995E+1	-3,3776278E-1	0,0000000E+0	0,0000000E+0
2,4389355E+03	1,0192395E+0	7,8124995E+1	7,3537235E-1	4,7266486E-1	1,3686717E-1	-7,9069291E-2	7,8124995E+1	-3,3797698E-1	0,0000000E+0	0,0000000E+0
2,4406910E+03	1,0161009E+0	7,8124995E+1	7,3208478E-1	4,7103505E-1	1,3656915E-1	-7,9218303E-2	7,8124995E+1	-3,3836814E-1	0,0000000E+0	0,0000000E+0
2,4424446E+03	1,0112208E+0	7,8124995E+1	7,2897416E-1	4,6935867E-1	1,3615937E-1	-7,9441820E-2	7,8124995E+1	-3,3859166E-1	0,0000000E+0	0,0000000E+0
2,4441987E+03	1,0079984E+0	7,8124995E+1	7,2564003E-1	4,6770091E-1	1,3575890E-1	-7,9721217E-2	7,8124995E+1	-3,3894556E-1	0,0000000E+0	0,0000000E+0
2,4459522E+03	1,0016841E+0	7,8124995E+1	7,2221276E-1	4,6583827E-1	1,3530255E-1	-8,0121686E-2	7,8124995E+1	-3,3918770E-1	0,0000000E+0	0,0000000E+0
2,4477081E+03	9,9840580E-1	7,8124995E+1	7,1879481E-1	4,6397562E-1	1,3493934E-1	-8,0289324E-2	7,8124995E+1	-3,3948573E-1	0,0000000E+0	0,0000000E+0
2,4494645E+03	9,9129981E-1	7,8124995E+1	7,1542342E-1	4,6201053E-1	1,3457612E-1	-8,0708419E-2	7,8124995E+1	-3,3981169E-1	0,0000000E+0	0,0000000E+0
2,4512206E+03	9,8725787E-1	7,8124995E+1	7,1209860E-1	4,6002681E-1	1,3404527E-1	-8,0978503E-2	7,8124995E+1	-3,4008177E-1	0,0000000E+0	0,0000000E+0
2,4529746E+03	9,8432420E-1	7,8124995E+1	7,0854094E-1	4,5785683E-1	1,3359823E-1	-8,1183394E-2	7,8124995E+1	-3,4038911E-1	0,0000000E+0	0,0000000E+0
2,4547316E+03	9,8217285E-1	7,8124995E+1	7,0430343E-1	4,5573342E-1	1,3300218E-1	-8,1630429E-2	7,8124995E+1	-3,4064057E-1	0,0000000E+0	0,0000000E+0
2,4564865E+03	9,7443355E-1	7,8124995E+1	6,9926497E-1	4,5349824E-1	1,3221987E-1	-8,2086777E-2	7,8124995E+1	-3,4077095E-1	0,0000000E+0	0,0000000E+0
2,4582427E+03	9,7071758E-1	7,8124995E+1	6,9472943E-1	4,5095573E-1	1,3157726E-1	-8,2422053E-2	7,8124995E+1	-3,4088271E-1	0,0000000E+0	0,0000000E+0
2,4599977E+03	9,6597715E-1	7,8124995E+1	6,9083650E-1	4,4848773E-1	1,3087877E-1	-8,2692136E-2	7,8124995E+1	-3,4093859E-1	0,0000000E+0	0,0000000E+0
2,4617526E+03	9,5925300E-1	7,8124995E+1	6,8708327E-1	4,4589865E-1	1,3013371E-1	-8,3297496E-2	7,8124995E+1	-3,4101309E-1	0,0000000E+0	0,0000000E+0
2,4635077E+03	9,5164409E-1	7,8124995E+1	6,8339523E-1	4,4326301E-1	1,2953766E-1	-8,3660712E-2	7,8124995E+1	-3,4129249E-1	0,0000000E+0	0,0000000E+0
2,4652620E+03	9,4219117E-1	7,8124995E+1	6,7977239E-1	4,4089745E-1	1,2876467E-1	-8,4182253E-2	7,8124995E+1	-3,4139494E-1	0,0000000E+0	0,0000000E+0
